Index, Time, X, Y, Distance, Speed, vx, vy
47, 47.0000000000000000, 360324.4004670669100000, 6761604.6600093953000000, 6771198.6569463992000000, 7669.8749744321485000, 7658.9947838316157000, -408.3883258133695300
48, 48.0000000000000000, 367983.3952508985500000, 6761196.2716835821000000, 6771202.7589940289000000, 7669.8703281300141000, 7658.5223545936660000, -417.0685729209331500
49, 49.0000000000000000, 375641.9176054922300000, 6760779.2031106614000000, 6771206.8557588728000000, 7669.8656878212169000, 7658.0400939670872000, -425.7482688277089600
50, 50.0000000000000000, 383299.9576994593400000, 6760353.4548418336000000, 6771210.9472356802000000, 7669.8610535116904000, 7657.5480026055566000, -434.4274024127731200
51, 51.0000000000000000, 390957.5057020649000000, 6759919.0274394210000000, 6771215.0334192095000000, 7669.8564252073629000, 7657.0460811752982000, -443.1059625560004600
52, 52.0000000000000000, 398614.5517832401700000, 6759475.9214768652000000, 6771219.1143042231000000, 7669.8518029141551000, 7656.5343303550835000, -451.7839381380786100
53, 53.0000000000000000, 406271.0861135952300000, 6759024.1375387274000000, 6771223.1898854915000000, 7669.8471866379796000, 7656.0127508362284000, -460.4613180405220300
54, 54.0000000000000000, 413927.0988644314300000, 6758563.6762206871000000, 6771227.2601577928000000, 7669.8425763847408000, 7655.4813433225936000, -469.1380911456861300
55, 55.0000000000000000, 421582.5802077540400000, 6758094.5381295411000000, 6771231.3251159098000000, 7669.8379721603360000, 7654.9401085305808000, -477.8142463367813100
56, 56.0000000000000000, 429237.5203162846200000, 6757616.7238832042000000, 6771235.3847546345000000, 7669.8333739706541000, 7654.3890471891364000, -486.4897724978870300
57, 57.0000000000000000, 436891.9093634737700000, 6757130.2341107065000000, 6771239.4390687644000000, 7669.8287818215758000, 7653.8281600397449000, -495.1646585139659500
58, 58.0000000000000000, 444545.7375235135000000, 6756635.0694521926000000, 6771243.4880531039000000, 7669.8241957189775000, 7653.2574478364331000, -503.8388932708779200
59, 59.0000000000000000, 452198.9949713499500000, 6756131.2305589216000000, 6771247.5317024635000000, 7669.8196156687227000, 7652.6769113457640000, -512.5124656553941800
60, 60.0000000000000000, 459851.6718826956900000, 6755618.7180932658000000, 6771251.5700116623000000, 7669.8150416766703000, 7652.0865513468389000, -521.1853645552113200
61, 61.0000000000000000, 467503.7584340425100000, 6755097.5327287102000000, 6771255.6029755268000000, 7669.8104737486710000, 7651.4863686312956000, -529.8575788589653300
62, 62.0000000000000000, 475155.2448026738100000, 6754567.6751498515000000, 6771259.6305888873000000, 7669.8059118905685000, 7650.8763640033076000, -538.5290974562457200
63, 63.0000000000000000, 482806.1211666771000000, 6754029.1460523950000000, 6771263.6528465832000000, 7669.8013561081953000, 7650.2565382795801000, -547.1999092376096300
64, 64.0000000000000000, 490456.3777049566900000, 6753481.9461431578000000, 6771267.6697434606000000, 7669.7968064073802000, 7649.6268922893532000, -555.8700030945957500
65, 65.0000000000000000, 498106.0045972460600000, 6752926.0761400629000000, 6771271.6812743722000000, 7669.7922627939424000, 7648.9874268743970000, -564.5393679197385400
66, 66.0000000000000000, 505754.9920241204700000, 6752361.5367721431000000, 6771275.6874341769000000, 7669.7877252736935000, 7648.3381428890125000, -573.2079926065823700
67, 67.0000000000000000, 513403.3301670095000000, 6751788.3287795363000000, 6771279.6882177405000000, 7669.7831938524350000, 7647.6790412000282000, -581.8758660496952200
68, 68.0000000000000000, 521051.0092082095200000, 6751206.4529134864000000, 6771283.6836199379000000, 7669.7786685359661000, 7647.0101226868028000, -590.5429771446830500
69, 69.0000000000000000, 528698.0193308963200000, 6750615.9099363415000000, 6771287.6736356486000000, 7669.7741493300719000, 7646.3313882412185000, -599.2093147882037600
70, 70.0000000000000000, 536344.3507191375800000, 6750016.7006215537000000, 6771291.6582597606000000, 7669.7696362405331000, 7645.6428387676842000, -607.8748678779811600
71, 71.0000000000000000, 543989.9935579053100000, 6749408.8257536758000000, 6771295.6374871675000000, 7669.7651292731234000, 7644.9444751831325000, -616.5396253128193400
72, 72.0000000000000000, 551634.9380330884600000, 6748792.2861283626000000, 6771299.6113127694000000, 7669.7606284336061000, 7644.2362984170177000, -625.2035759926162700
73, 73.0000000000000000, 559279.1743315054300000, 6748167.0825523697000000, 6771303.5797314746000000, 7669.7561337277375000, 7643.5183094113154000, -633.8667088183781300
74, 74.0000000000000000, 566922.6926409167900000, 6747533.2158435509000000, 6771307.5427382002000000, 7669.7516451612664000, 7642.7905091205203000, -642.5290126922333200
75, 75.0000000000000000, 574565.4831500373500000, 6746890.6868308587000000, 6771311.5003278656000000, 7669.7471627399345000, 7642.0528985116462000, -651.1904765174464300
76, 76.0000000000000000, 582207.5360485489900000, 6746239.4963543415000000, 6771315.4524954008000000, 7669.7426864694735000, 7641.3054785642234000, -659.8510891984324200
77, 77.0000000000000000, 589848.8415271132300000, 6745579.6452651434000000, 6771319.3992357422000000, 7669.7382163556085000, 7640.5482502702971000, -668.5108396407705400
78, 78.0000000000000000, 597489.3897773835300000, 6744911.1344255023000000, 6771323.3405438308000000, 7669.7337524040568000, 7639.7812146344277000, -677.1697167512184000
79, 79.0000000000000000, 605129.1709920179600000, 6744233.9647087511000000, 6771327.2764146179000000, 7669.7292946205280000, 7639.0043726736867000, -685.8277094377260700
80, 80.0000000000000000, 612768.1753646916500000, 6743548.1369993137000000, 6771331.2068430595000000, 7669.7248430107229000, 7638.2177254176577000, -694.4848066094499500
81, 81.0000000000000000, 620406.3930901093400000, 6742853.6521927044000000, 6771335.1318241199000000, 7669.7203975803350000, 7637.4212739084332000, -703.1409971767669700
82, 82.0000000000000000, 628043.8143640178000000, 6742150.5111955274000000, 6771339.0513527691000000, 7669.7159583350494000, 7636.6150192006144000, -711.7962700512887300
83, 83.0000000000000000, 635680.4293832184000000, 6741438.7149254763000000, 6771342.9654239854000000, 7669.7115252805434000, 7635.7989623613084000, -720.4506141458750800
84, 84.0000000000000000, 643316.2283455797000000, 6740718.2643113304000000, 6771346.8740327526000000, 7669.7070984224874000, 7634.9731044701284000, -729.1040183746486000
85, 85.0000000000000000, 650951.2014500498800000, 6739989.1602929560000000, 6771350.7771740649000000, 7669.7026777665415000, 7634.1374466191901000, -737.7564716530085900
86, 86.0000000000000000, 658585.3388966691000000, 6739251.4038213026000000, 6771354.6748429183000000, 7669.6982633183607000, 7633.2919899131111000, -746.4079628976446700
87, 87.0000000000000000, 666218.6308865821900000, 6738504.9958584048000000, 6771358.5670343190000000, 7669.6938550835894000, 7632.4367354690112000, -755.0584810265513600
88, 88.0000000000000000, 673851.0676220512300000, 6737749.9373773783000000, 6771362.4537432818000000, 7669.6894530678665000, 7631.5716844165063000, -763.7080149590417500
89, 89.0000000000000000, 681482.6393064677200000, 6736986.2293624189000000, 6771366.3349648248000000, 7669.6850572768208000, 7630.6968378977117000, -772.3565536157616400
90, 90.0000000000000000, 689113.3361443654900000, 6736213.8728088029000000, 6771370.2106939768000000, 7669.6806677160748000, 7629.8121970672373000, -781.0040859187033700
91, 91.0000000000000000, 696743.1483414326800000, 6735432.8687228840000000, 6771374.0809257701000000, 7669.6762843912411000, 7628.9177630921868000, -789.6506007912203100
92, 92.0000000000000000, 704372.0661045248900000, 6734643.2181220930000000, 6771377.9456552463000000, 7669.6719073079248000, 7628.0135371521565000, -798.2960871580402200
93, 93.0000000000000000, 712000.0796416770900000, 6733844.9220349351000000, 6771381.8048774535000000, 7669.6675364717257000, 7627.0995204392329000, -806.9405339452798700
94, 94.0000000000000000, 719627.1791621163700000, 6733037.9815009898000000, 6771385.6585874464000000, 7669.6631718882327000, 7626.1757141579928000, -815.5839300804585700
95, 95.0000000000000000, 727253.3548762743600000, 6732222.3975709090000000, 6771389.5067802882000000, 7669.6588135630254000, 7625.2421195254983000, -824.2262644925125400
96, 96.0000000000000000, 734878.5969957998000000, 6731398.1713064164000000, 6771393.3494510483000000, 7669.6544615016801000, 7624.2987377712989000, -832.8675261118086200
97, 97.0000000000000000, 742502.8957335711500000, 6730565.3037803043000000, 6771397.1865948020000000, 7669.6501157097618000, 7623.3455701374269000, -841.5077038701584800
98, 98.0000000000000000, 750126.2413037085200000, 6729723.7960764337000000, 6771401.0182066336000000, 7669.6457761928268000, 7622.3826178783966000, -850.1467867008325400
99, 99.0000000000000000, 757748.6239215869000000, 6728873.6492897328000000, 6771404.8442816343000000, 7669.6414429564247000, 7621.4098822612023000, -858.7847635385740000
100, 100.0000000000000000, 765370.0338038480800000, 6728014.8645261945000000, 6771408.6648149015000000, 7669.6371160060980000, 7620.4273645653175000, -867.4216233196126500
101, 101.0000000000000000, 772990.4611684134000000, 6727147.4429028751000000, 6771412.4798015403000000, 7669.6327953473792000, 7619.4350660826922000, -876.0573549816792800
102, 102.0000000000000000, 780609.8962344961500000, 6726271.3855478931000000, 6771416.2892366620000000, 7669.6284809857934000, 7618.4329881177518000, -884.6919474640192200
103, 103.0000000000000000, 788228.3292226139500000, 6725386.6936004292000000, 6771420.0931153866000000, 7669.6241729268586000, 7617.4211319873939000, -893.3253897074066600
104, 104.0000000000000000, 795845.7503546013000000, 6724493.3682107218000000, 6771423.8914328394000000, 7669.6198711760835000, 7616.3994990209885000, -901.9576706541582800
105, 105.0000000000000000, 803462.1498536223100000, 6723591.4105400676000000, 6771427.6841841545000000, 7669.6155757389688000, 7615.3680905603742000, -910.5887792481476000
106, 106.0000000000000000, 811077.5179441827300000, 6722680.8217608193000000, 6771431.4713644721000000, 7669.6112866210069000, 7614.3269079598567000, -919.2187044348188500
107, 107.0000000000000000, 818691.8448521426200000, 6721761.6030563843000000, 6771435.2529689409000000, 7669.6070038276839000, 7613.2759525862084000, -927.8474351612009100
108, 108.0000000000000000, 826305.1208047288200000, 6720833.7556212228000000, 6771439.0289927144000000, 7669.6027273644750000, 7612.2152258186652000, -936.4749603759211100
109, 109.0000000000000000, 833917.3360305475100000, 6719897.2806608472000000, 6771442.7994309552000000, 7669.5984572368507000, 7611.1447290489250000, -945.1012690292195700
110, 110.0000000000000000, 841528.4807595964500000, 6718952.1793918181000000, 6771446.5642788336000000, 7669.5941934502689000, 7610.0644636811448000, -953.7263500729628700
111, 111.0000000000000000, 849138.5452232776400000, 6717998.4530417453000000, 6771450.3235315243000000, 7669.5899360101839000, 7608.9744311319400000, -962.3501924606582600
112, 112.0000000000000000, 856747.5196544096100000, 6717036.1028492851000000, 6771454.0771842124000000, 7669.5856849220390000, 7607.8746328303823000, -970.9727851474673300
113, 113.0000000000000000, 864355.3942872399900000, 6716065.1300641373000000, 6771457.8252320867000000, 7669.5814401912703000, 7606.7650702179981000, -979.5941170902202700
114, 114.0000000000000000, 871962.1593574580000000, 6715085.5359470472000000, 6771461.5676703481000000, 7669.5772018233047000, 7605.6457447487637000, -988.2141772474295700
115, 115.0000000000000000, 879567.8051022067700000, 6714097.3217698000000000, 6771465.3044941993000000, 7669.5729698235637000, 7604.5166578891076000, -996.8329545793043300
116, 116.0000000000000000, 887172.3217600958900000, 6713100.4888152210000000, 6771469.0356988534000000, 7669.5687441974569000, 7603.3778111179054000, -1005.4504380477639000
117, 117.0000000000000000, 894775.6995712138000000, 6712095.0383771732000000, 6771472.7612795299000000, 7669.5645249503887000, 7602.2292059264792000, -1014.0666166164518000
118, 118.0000000000000000, 902377.9287771403300000, 6711080.9717605570000000, 6771476.4812314557000000, 7669.5603120877540000, 7601.0708438185939000, -1022.6814792507500000
119, 119.0000000000000000, 909978.9996209589300000, 6710058.2902813060000000, 6771480.1955498653000000, 7669.5561056149400000, 7599.9027263104572000, -1031.2950149177927000
120, 120.0000000000000000, 917578.9023472693500000, 6709026.9952663882000000, 6771483.9042299995000000, 7669.5519055373261000, 7598.7248549307169000, -1039.9072125864802000
121, 121.0000000000000000, 925177.6272022001200000, 6707987.0880538020000000, 6771487.6072671078000000, 7669.5477118602812000, 7597.5372312204572000, -1048.5180612274928000
122, 122.0000000000000000, 932775.1644334206400000, 6706938.5699925749000000, 6771491.3046564450000000, 7669.5435245891676000, 7596.3398567331988000, -1057.1275498133048000
123, 123.0000000000000000, 940371.5042901538500000, 6705881.4424427617000000, 6771494.9963932736000000, 7669.5393437293415000, 7595.1327330348959000, -1065.7356673181987000
124, 124.0000000000000000, 947966.6370231887600000, 6704815.7067754436000000, 6771498.6824728651000000, 7669.5351692861459000, 7593.9158617039329000, -1074.3424027182789000
125, 125.0000000000000000, 955560.5528848926800000, 6703741.3643727256000000, 6771502.3628904969000000, 7669.5310012649206000, 7592.6892443311253000, -1082.9477449914855000
126, 126.0000000000000000, 963153.2421292237700000, 6702658.4166277340000000, 6771506.0376414526000000, 7669.5268396709944000, 7591.4528825197140000, -1091.5516831176083000
127, 127.0000000000000000, 970744.6950117434600000, 6701566.8649446163000000, 6771509.7067210246000000, 7669.5226845096886000, 7590.2067778853643000, -1100.1542060783011000
128, 128.0000000000000000, 978334.9017896287800000, 6700466.7107385378000000, 6771513.3701245133000000, 7669.5185357863156000, 7588.9509320561656000, -1108.7553028570953000
129, 129.0000000000000000, 985923.8527216849600000, 6699357.9554356812000000, 6771517.0278472258000000, 7669.5143935061815000, 7587.6853466726270000, -1117.3549624394138000
130, 130.0000000000000000, 993511.5380683576200000, 6698240.6004732419000000, 6771520.6798844738000000, 7669.5102576745812000, 7586.4100233876752000, -1125.9531738125850000
131, 131.0000000000000000, 1001097.9480917453000000, 6697114.6472994294000000, 6771524.3262315802000000, 7669.5061282968027000, 7585.1249638666523000, -1134.5499259658563000
132, 132.0000000000000000, 1008683.0730556119000000, 6695980.0973734632000000, 6771527.9668838736000000, 7669.5020053781263000, 7583.8301697873148000, -1143.1452078904092000
133, 133.0000000000000000, 1016266.9032253992000000, 6694836.9521655729000000, 6771531.6018366897000000, 7669.4978889238237000, 7582.5256428398316000, -1151.7390085793718000
134, 134.0000000000000000, 1023849.4288682390000000, 6693685.2131569935000000, 6771535.2310853712000000, 7669.4937789391588000, 7581.2113847267783000, -1160.3313170278336000
135, 135.0000000000000000, 1031430.6402529659000000, 6692524.8818399655000000, 6771538.8546252679000000, 7669.4896754293859000, 7579.8873971631383000, -1168.9221222328590000
136, 136.0000000000000000, 1039010.5276501289000000, 6691355.9597177329000000, 6771542.4724517399000000, 7669.4855783997518000, 7578.5536818762994000, -1177.5114131935018000
137, 137.0000000000000000, 1046589.0813320052000000, 6690178.4483045395000000, 6771546.0845601503000000, 7669.4814878554935000, 7577.2102406060503000, -1186.0991789108180000
138, 138.0000000000000000, 1054166.2915726113000000, 6688992.3491256284000000, 6771549.6909458721000000, 7669.4774038018440000, 7575.8570751045818000, -1194.6854083878807000
139, 139.0000000000000000, 1061742.1486477158000000, 6687797.6637172401000000, 6771553.2916042861000000, 7669.4733262440222000, 7574.4941871364790000, -1203.2700906297935000
140, 140.0000000000000000, 1069316.6428348522000000, 6686594.3936266107000000, 6771556.8865307793000000, 7669.4692551872422000, 7573.1215784787237000, -1211.8532146437046000
141, 141.0000000000000000, 1076889.7644133309000000, 6685382.5404119669000000, 6771560.4757207446000000, 7669.4651906367108000, 7571.7392509206893000, -1220.4347694388209000
142, 142.0000000000000000, 1084461.5036642516000000, 6684162.1056425283000000, 6771564.0591695867000000, 7669.4611325976211000, 7570.3472062641395000, -1229.0147440264213000
143, 143.0000000000000000, 1092031.8508705157000000, 6682933.0908985017000000, 6771567.6368727116000000, 7669.4570810751648000, 7568.9454463232260000, -1237.5931274198708000
144, 144.0000000000000000, 1099600.7963168388000000, 6681695.4977710815000000, 6771571.2088255389000000, 7669.4530360745221000, 7567.5339729244852000, -1246.1699086346348000
145, 145.0000000000000000, 1107168.3302897634000000, 6680449.3278624471000000, 6771574.7750234911000000, 7669.4489976008617000, 7566.1127879068363000, -1254.7450766882926000
146, 146.0000000000000000, 1114734.4430776702000000, 6679194.5827857591000000, 6771578.3354620002000000, 7669.4449656593497000, 7564.6818931215785000, -1263.3186206005510000
147, 147.0000000000000000, 1122299.1249707919000000, 6677931.2641651584000000, 6771581.8901365045000000, 7669.4409402551400000, 7563.2412904323883000, -1271.8905293932587000
148, 148.0000000000000000, 1129862.3662612243000000, 6676659.3736357652000000, 6771585.4390424509000000, 7669.4369213933778000, 7561.7909817153177000, -1280.4607920904202000
149, 149.0000000000000000, 1137424.1572429396000000, 6675378.9128436744000000, 6771588.9821752915000000, 7669.4329090792025000, 7560.3309688587915000, -1289.0293977182093000
150, 150.0000000000000000, 1144984.4882117985000000, 6674089.8834459558000000, 6771592.5195304900000000, 7669.4289033177438000, 7558.8612537636045000, -1297.5963353049829000
151, 151.0000000000000000, 1152543.3494655620000000, 6672792.2871106509000000, 6771596.0511035128000000, 7669.4249041141229000, 7557.3818383429189000, -1306.1615938812952000
152, 152.0000000000000000, 1160100.7313039049000000, 6671486.1255167695000000, 6771599.5768898362000000, 7669.4209114734531000, 7555.8927245222621000, -1314.7251624799114000
153, 153.0000000000000000, 1167656.6240284271000000, 6670171.4003542894000000, 6771603.0968849445000000, 7669.4169254008375000, 7554.3939142395238000, -1323.2870301358216000
154, 154.0000000000000000, 1175211.0179426665000000, 6668848.1133241532000000, 6771606.6110843262000000, 7669.4129459013739000, 7552.8854094449534000, -1331.8471858862547000
155, 155.0000000000000000, 1182763.9033521116000000, 6667516.2661382668000000, 6771610.1194834821000000, 7669.4089729801499000, 7551.3672121011568000, -1340.4056187706919000
156, 156.0000000000000000, 1190315.2705642127000000, 6666175.8605194958000000, 6771613.6220779158000000, 7669.4050066422433000, 7549.8393241830945000, -1348.9623178308811000
157, 157.0000000000000000, 1197865.1098883958000000, 6664826.8982016649000000, 6771617.1188631421000000, 7669.4010468927254000, 7548.3017476780797000, -1357.5172721108504000
158, 158.0000000000000000, 1205413.4116360738000000, 6663469.3809295539000000, 6771620.6098346803000000, 7669.3970937366594000, 7546.7544845857738000, -1366.0704706569218000
159, 159.0000000000000000, 1212960.1661206596000000, 6662103.3104588967000000, 6771624.0949880593000000, 7669.3931471790975000, 7545.1975369181855000, -1374.6219025177252000
160, 160.0000000000000000, 1220505.3636575777000000, 6660728.6885563787000000, 6771627.5743188132000000, 7669.3892072250874000, 7543.6309066996673000, -1383.1715567442127000
161, 161.0000000000000000, 1228048.9945642774000000, 6659345.5169996349000000, 6771631.0478224866000000, 7669.3852738796641000, 7542.0545959669116000, -1391.7194223896715000
162, 162.0000000000000000, 1235591.0491602442000000, 6657953.7975772452000000, 6771634.5154946288000000, 7669.3813471478570000, 7540.4686067689499000, -1400.2654885097386000
163, 163.0000000000000000, 1243131.5177670131000000, 6656553.5320887351000000, 6771637.9773307974000000, 7669.3774270346867000, 7538.8729411671493000, -1408.8097441624136000
164, 164.0000000000000000, 1250670.3907081801000000, 6655144.7223445727000000, 6771641.4333265582000000, 7669.3735135451634000, 7537.2676012352094000, -1417.3521784080740000
165, 165.0000000000000000, 1258207.6583094154000000, 6653727.3701661648000000, 6771644.8834774857000000, 7669.3696066842904000, 7535.6525890591602000, -1425.8927803094875000
166, 166.0000000000000000, 1265743.3108984747000000, 6652301.4773858553000000, 6771648.3277791580000000, 7669.3657064570625000, 7534.0279067373585000, -1434.4315389318267000
167, 167.0000000000000000, 1273277.3388052119000000, 6650867.0458469233000000, 6771651.7662271634000000, 7669.3618128684648000, 7532.3935563804862000, -1442.9684433426828000
168, 168.0000000000000000, 1280809.7323615924000000, 6649424.0774035808000000, 6771655.1988170985000000, 7669.3579259234775000, 7530.7495401115466000, -1451.5034826120791000
169, 169.0000000000000000, 1288340.4819017039000000, 6647972.5739209689000000, 6771658.6255445648000000, 7669.3540456270675000, 7529.0958600658614000, -1460.0366458124849000
170, 170.0000000000000000, 1295869.5777617698000000, 6646512.5372751560000000, 6771662.0464051729000000, 7669.3501719841943000, 7527.4325183910678000, -1468.5679220188299000
171, 171.0000000000000000, 1303397.0102801609000000, 6645043.9693531375000000, 6771665.4613945428000000, 7669.3463049998127000, 7525.7595172471174000, -1477.0973003085169000
172, 172.0000000000000000, 1310922.7697974080000000, 6643566.8720528288000000, 6771668.8705082973000000, 7669.3424446788631000, 7524.0768588062710000, -1485.6247697614363000
173, 173.0000000000000000, 1318446.8466562142000000, 6642081.2472830676000000, 6771672.2737420704000000, 7669.3385910262832000, 7522.3845452530977000, -1494.1503194599800000
174, 174.0000000000000000, 1325969.2312014673000000, 6640587.0969636077000000, 6771675.6710915035000000, 7669.3347440469979000, 7520.6825787844700000, -1502.6739384890548000
175, 175.0000000000000000, 1333489.9137802518000000, 6639084.4230251182000000, 6771679.0625522435000000, 7669.3309037459248000, 7518.9709616095615000, -1511.1956159360961000
176, 176.0000000000000000, 1341008.8847418614000000, 6637573.2274091821000000, 6771682.4481199468000000, 7669.3270701279744000, 7517.2496959498449000, -1519.7153408910826000
177, 177.0000000000000000, 1348526.1344378113000000, 6636053.5120682912000000, 6771685.8277902771000000, 7669.3232431980450000, 7515.5187840390881000, -1528.2331024465486000
178, 178.0000000000000000, 1356041.6532218505000000, 6634525.2789658448000000, 6771689.2015589038000000, 7669.3194229610308000, 7513.7782281233531000, -1536.7488896975988000
179, 179.0000000000000000, 1363555.4314499740000000, 6632988.5300761471000000, 6771692.5694215074000000, 7669.3156094218139000, 7512.0280304609887000, -1545.2626917419218000
180, 180.0000000000000000, 1371067.4594804349000000, 6631443.2673844052000000, 6771695.9313737713000000, 7669.3118025852709000, 7510.2681933226331000, -1553.7744976798042000
181, 181.0000000000000000, 1378577.7276737576000000, 6629889.4928867258000000, 6771699.2874113917000000, 7669.3080024562669000, 7508.4987189912063000, -1562.2842966141436000
182, 182.0000000000000000, 1386086.2263927488000000, 6628327.2085901117000000, 6771702.6375300670000000, 7669.3042090396602000, 7506.7196097619089000, -1570.7920776504629000
183, 183.0000000000000000, 1393592.9460025106000000, 6626756.4165124614000000, 6771705.9817255083000000, 7669.3004223402986000, 7504.9308679422193000, -1579.2978298969242000
184, 184.0000000000000000, 1401097.8768704529000000, 6625177.1186825642000000, 6771709.3199934307000000, 7669.2966423630241000, 7503.1324958518899000, -1587.8015424643420000
185, 185.0000000000000000, 1408601.0093663048000000, 6623589.3171400996000000, 6771712.6523295585000000, 7669.2928691126672000, 7501.3244958229452000, -1596.3032044661975000
186, 186.0000000000000000, 1416102.3338621277000000, 6621993.0139356330000000, 6771715.9787296224000000, 7669.2891025940535000, 7499.5068701996779000, -1604.8028050186517000
187, 187.0000000000000000, 1423601.8407323274000000, 6620388.2111306144000000, 6771719.2991893636000000, 7669.2853428119961000, 7497.6796213386451000, -1613.3003332405599000
188, 188.0000000000000000, 1431099.5203536660000000, 6618774.9107973734000000, 6771722.6137045268000000, 7669.2815897712999000, 7495.8427516086658000, -1621.7957782534850000
189, 189.0000000000000000, 1438595.3631052747000000, 6617153.1150191203000000, 6771725.9222708680000000, 7669.2778434767652000, 7493.9962633908190000, -1630.2891291817109000
190, 190.0000000000000000, 1446089.3593686656000000, 6615522.8258899385000000, 6771729.2248841487000000, 7669.2741039331786000, 7492.1401590784380000, -1638.7803751522572000
191, 191.0000000000000000, 1453581.4995277440000000, 6613884.0455147866000000, 6771732.5215401389000000, 7669.2703711453205000, 7490.2744410771093000, -1647.2695052948920000
192, 192.0000000000000000, 1461071.7739688212000000, 6612236.7760094916000000, 6771735.8122346150000000, 7669.2666451179630000, 7488.3991118046688000, -1655.7565087421458000
193, 193.0000000000000000, 1468560.1730806259000000, 6610581.0195007492000000, 6771739.0969633618000000, 7669.2629258558682000, 7486.5141736911983000, -1664.2413746293257000
194, 194.0000000000000000, 1476046.6872543171000000, 6608916.7781261196000000, 6771742.3757221727000000, 7669.2592133637909000, 7484.6196291790220000, -1672.7240920945287000
195, 195.0000000000000000, 1483531.3068834962000000, 6607244.0540340254000000, 6771745.6485068481000000, 7669.2555076464760000, 7482.7154807227053000, -1681.2046502786554000
196, 196.0000000000000000, 1491014.0223642190000000, 6605562.8493837472000000, 6771748.9153131964000000, 7669.2518087086592000, 7480.8017307890477000, -1689.6830383254237000
197, 197.0000000000000000, 1498494.8240950080000000, 6603873.1663454222000000, 6771752.1761370329000000, 7669.2481165550716000, 7478.8783818570846000, -1698.1592453813828000
198, 198.0000000000000000, 1505973.7024768651000000, 6602175.0071000410000000, 6771755.4309741799000000, 7669.2444311904301000, 7476.9454364180792000, -1706.6332605959267000
199, 199.0000000000000000, 1513450.6479132832000000, 6600468.3738394454000000, 6771758.6798204696000000, 7669.2407526194456000, 7475.0028969755213000, -1715.1050731213077000
200, 200.0000000000000000, 1520925.6508102587000000, 6598753.2687663240000000, 6771761.9226717390000000, 7669.2370808468213000, 7473.0507660451258000, -1723.5746721126504000
201, 201.0000000000000000, 1528398.7015763039000000, 6597029.6940942118000000, 6771765.1595238373000000, 7669.2334158772492000, 7471.0890461548252000, -1732.0420467279653000
202, 202.0000000000000000, 1535869.7906224588000000, 6595297.6520474842000000, 6771768.3903726162000000, 7669.2297577154141000, 7469.1177398447708000, -1740.5071861281622000
203, 203.0000000000000000, 1543338.9083623036000000, 6593557.1448613564000000, 6771771.6152139381000000, 7669.2261063659917000, 7467.1368496673249000, -1748.9700794770645000
204, 204.0000000000000000, 1550806.0452119710000000, 6591808.1747818794000000, 6771774.8340436723000000, 7669.2224618336504000, 7465.1463781870625000, -1757.4307159414220000
205, 205.0000000000000000, 1558271.1915901580000000, 6590050.7440659376000000, 6771778.0468576960000000, 7669.2188241230469000, 7463.1463279807622000, -1765.8890846909258000
206, 206.0000000000000000, 1565734.3379181388000000, 6588284.8549812464000000, 6771781.2536518937000000, 7669.2151932388324000, 7461.1367016374079000, -1774.3451748982204000
207, 207.0000000000000000, 1573195.4746197762000000, 6586510.5098063480000000, 6771784.4544221591000000, 7669.2115691856461000, 7459.1175017581818000, -1782.7989757389187000
208, 208.0000000000000000, 1580654.5921215345000000, 6584727.7108306093000000, 6771787.6491643926000000, 7669.2079519681211000, 7457.0887309564632000, -1791.2504763916149000
209, 209.0000000000000000, 1588111.6808524909000000, 6582936.4603542173000000, 6771790.8378745010000000, 7669.2043415908802000, 7455.0503918578233000, -1799.6996660378986000
210, 210.0000000000000000, 1595566.7312443487000000, 6581136.7606881792000000, 6771794.0205484014000000, 7669.2007380585392000, 7453.0024871000242000, -1808.1465338623680000
211, 211.0000000000000000, 1603019.7337314487000000, 6579328.6141543165000000, 6771797.1971820155000000, 7669.1971413757028000, 7450.9450193330122000, -1816.5910690526439000
212, 212.0000000000000000, 1610470.6787507816000000, 6577512.0230852636000000, 6771800.3677712772000000, 7669.1935515469686000, 7448.8779912189175000, -1825.0332607993835000
213, 213.0000000000000000, 1617919.5567420004000000, 6575686.9898244645000000, 6771803.5323121240000000, 7669.1899685769240000, 7446.8014054320474000, -1833.4730982962933000
214, 214.0000000000000000, 1625366.3581474323000000, 6573853.5167261679000000, 6771806.6908005029000000, 7669.1863924701502000, 7444.7152646588866000, -1841.9105707401436000
215, 215.0000000000000000, 1632811.0734120912000000, 6572011.6061554281000000, 6771809.8432323691000000, 7669.1828232312164000, 7442.6195715980903000, -1850.3456673307815000
216, 216.0000000000000000, 1640253.6929836893000000, 6570161.2604880976000000, 6771812.9896036834000000, 7669.1792608646856000, 7440.5143289604821000, -1858.7783772711448000
217, 217.0000000000000000, 1647694.2073126498000000, 6568302.4821108263000000, 6771816.1299104178000000, 7669.1757053751098000, 7438.3995394690510000, -1867.2086897672755000
218, 218.0000000000000000, 1655132.6068521189000000, 6566435.2734210594000000, 6771819.2641485482000000, 7669.1721567670347000, 7436.2752058589467000, -1875.6365940283338000
219, 219.0000000000000000, 1662568.8820579778000000, 6564559.6368270312000000, 6771822.3923140625000000, 7669.1686150449941000, 7434.1413308774754000, -1884.0620792666111000
220, 220.0000000000000000, 1670003.0233888554000000, 6562675.5747477645000000, 6771825.5144029530000000, 7669.1650802135155000, 7431.9979172840995000, -1892.4851346975440000
